"Date","Price","Open","High","Low","Vol.","Change %"
"03/11/2008","819.83","805.48","820.77","805.48","2.37B","1.63%"
"03/10/2008","806.65","813.20","815.18","805.68","1.87B","-1.82%"
"03/07/2008","821.57","824.93","824.93","816.42","3.12B","-0.74%"
"03/06/2008","827.71","831.11","833.41","827.55","2.95B","0.33%"
"03/05/2008","824.98","830.73","830.73","823.76","3.60B","-0.77%"
"03/04/2008","831.41","845.86","849.91","831.26","3.40B","-1.37%"
"03/03/2008","842.92","843.37","849.49","842.00","4.53B","-0.34%"
"02/29/2008","845.76","839.90","850.18","836.30","3.43B","0.43%"
"02/28/2008","842.12","832.68","842.12","831.00","2.82B","1.21%"
"02/27/2008","832.04","839.49","840.09","832.04","2.62B","-0.32%"
"02/26/2008","834.67","845.95","846.40","824.62","3.40B","-0.49%"
"02/25/2008","838.74","834.73","840.23","834.20","2.61B","1.44%"
"02/22/2008","826.86","822.38","828.77","821.39","1.57B","-0.03%"
"02/20/2008","827.13","841.14","841.14","822.55","2.22B","-1.02%"
"02/19/2008","835.62","829.64","839.44","829.64","2.54B","1.29%"
"02/18/2008","824.99","830.69","830.79","821.85","2.20B","-0.20%"
"02/15/2008","826.65","823.48","829.16","816.63","3.69B","-0.66%"
"02/14/2008","832.11","839.34","844.83","829.52","3.58B","0.33%"
"02/13/2008","829.41","823.24","830.47","820.87","3.71B","1.46%"
"02/12/2008","817.49","810.60","820.54","807.84","3.65B","1.66%"
"02/11/2008","804.15","811.04","813.82","802.79","2.85B","-0.28%"
"02/08/2008","806.44","795.86","806.47","795.86","3.25B","1.67%"
"02/07/2008","793.17","794.46","796.96","790.12","1.92B","-0.18%"
"02/06/2008","794.63","792.28","796.21","787.87","2.74B","-1.62%"
"02/05/2008","807.68","805.84","815.56","804.47","3.78B","-0.48%"
"02/04/2008","811.56","825.02","828.79","809.64","4.12B","0.09%"
"02/01/2008","810.86","797.91","811.39","794.36","6.54B","3.40%"
"01/31/2008","784.23","764.53","787.74","760.75","3.34B","2.72%"
"01/30/2008","763.48","759.61","766.39","751.53","1.99B","1.14%"
"01/29/2008","754.87","753.95","756.87","749.39","1.54B","1.41%"
"01/28/2008","744.36","753.04","753.04","740.34","1.31B","-2.02%"
"01/25/2008","759.72","741.20","762.82","738.38","2.23B","4.27%"
"01/24/2008","728.58","743.71","750.01","728.58","2.98B","-1.63%"
"01/23/2008","740.65","759.43","759.82","739.47","2.56B","-0.12%"
"01/22/2008","741.54","747.18","754.16","730.69","2.18B","-3.26%"
"01/21/2008","766.53","791.15","802.77","766.53","2.30B","-2.93%"
"01/18/2008","789.67","778.51","795.20","778.51","2.00B","-0.20%"
"01/17/2008","791.25","772.89","794.27","771.48","2.01B","2.26%"
"01/16/2008","773.80","762.78","773.80","757.65","1.68B","-0.77%"
"01/15/2008","779.79","796.66","798.54","776.99","1.59B","-1.44%"
"01/14/2008","791.15","792.16","794.29","786.70","1.16B","-0.67%"
"01/11/2008","796.47","804.14","807.86","796.47","1.81B","-0.46%"
"01/10/2008","800.18","817.00","817.86","800.18","1.69B","-2.47%"
"01/09/2008","820.47","805.12","820.47","802.39","1.86B","1.08%"
"01/08/2008","811.69","813.56","814.85","805.71","1.75B","0.42%"
"01/07/2008","808.31","812.88","814.41","805.70","1.75B","-1.63%"
"01/04/2008","821.71","830.66","839.58","821.71","2.24B","-1.31%"
"01/03/2008","832.63","835.01","836.43","829.06","2.20B","-1.23%"
"01/02/2008","842.97","858.74","860.69","842.97","1.69B","-1.76%"
"12/28/2007","858.10","847.32","859.80","846.45","2.48B","0.71%"
"12/27/2007","852.06","844.57","852.22","837.47","2.03B","1.29%"
"12/26/2007","841.20","846.46","848.80","836.84","2.13B","-0.25%"
"12/25/2007","843.28","821.27","843.35","817.69","3.86B","3.65%"
"12/21/2007","813.60","795.62","813.60","795.16","1.82B","2.76%"
"12/20/2007","791.71","805.86","807.38","790.87","1.51B","-1.65%"
"12/19/2007","804.98","818.03","819.32","802.59","1.60B","-1.10%"
"12/18/2007","813.90","815.08","824.62","813.36","1.40B","-0.45%"
"12/17/2007","817.62","834.18","834.18","817.62","1.44B","-2.25%"
"12/14/2007","836.40","834.16","843.99","834.12","1.62B","0.40%"
"12/13/2007","833.09","831.30","837.03","826.68","1.74B","-0.12%"
"12/12/2007","834.09","832.49","834.67","829.80","1.29B","-0.76%"
"12/11/2007","840.45","844.15","844.15","834.15","1.13B","-0.11%"
"12/07/2007","841.39","854.93","855.58","838.62","1.41B","-0.45%"
"12/06/2007","845.19","840.85","848.11","838.76","1.61B","1.42%"
"12/04/2007","833.34","830.43","834.15","823.94","1.60B","0.27%"
"12/03/2007","831.12","846.66","850.36","830.94","1.42B","-1.81%"
"11/30/2007","846.44","845.29","851.39","838.85","2.11B","0.19%"
"11/29/2007","844.80","832.16","844.80","832.01","2.54B","2.96%"
"11/28/2007","820.52","824.02","830.49","820.52","1.84B","-0.30%"
"11/27/2007","822.99","824.51","827.29","820.90","1.36B","-1.18%"
"11/26/2007","832.78","830.13","836.96","829.32","1.81B","1.03%"
"11/23/2007","824.25","813.43","825.49","807.38","2.22B","1.91%"
"11/22/2007","808.82","808.00","816.54","796.94","1.89B","0.15%"
"11/21/2007","807.58","821.27","828.66","807.58","2.08B","-2.71%"
"11/20/2007","830.05","826.07","836.82","812.17","2.91B","-0.13%"
"11/19/2007","831.14","852.47","852.71","831.14","3.27B","-2.11%"
"11/16/2007","849.07","850.50","851.00","845.38","1.93B","-0.75%"
"11/15/2007","855.52","861.73","863.40","853.35","1.86B","-0.70%"
"11/14/2007","861.51","866.63","869.55","861.23","2.61B","0.45%"
"11/13/2007","857.66","860.98","864.07","852.23","2.38B","-0.50%"
"11/12/2007","861.93","865.44","865.64","856.56","1.46B","-1.45%"
"11/09/2007","874.64","873.81","878.54","871.82","1.58B","0.11%"
"11/08/2007","873.64","873.70","873.70","864.66","1.42B","-0.75%"
"11/07/2007","880.27","892.58","893.69","880.27","1.48B","-0.68%"
"11/06/2007","886.31","874.48","886.31","871.85","1.29B","1.54%"
"11/05/2007","872.86","892.82","892.87","871.82","1.35B","-2.40%"
"11/02/2007","894.34","892.33","898.10","888.36","1.65B","-0.93%"
"11/01/2007","902.73","913.31","924.70","902.08","2.26B","-0.50%"
"10/31/2007","907.28","898.39","911.64","894.02","2.38B","0.07%"
"10/30/2007","906.66","914.12","918.11","904.55","1.94B","-0.91%"
"10/29/2007","915.03","909.25","916.06","905.85","1.56B","2.29%"
"10/26/2007","894.57","900.67","911.60","894.57","1.96B","0.13%"
"10/25/2007","893.45","869.90","893.45","864.25","1.52B","3.17%"
"10/24/2007","866.03","872.39","875.81","865.03","1.54B","0.69%"
"10/22/2007","860.09","871.82","871.82","857.66","1.24B","-1.80%"
"10/19/2007","875.83","883.21","883.21","868.77","1.59B","-0.10%"
"10/18/2007","876.75","888.49","889.19","876.75","1.92B","-0.88%"
"10/17/2007","884.53","887.77","892.27","879.04","2.31B","-1.12%"
"10/16/2007","894.53","904.76","908.83","892.88","2.74B","-0.29%"
"10/15/2007","897.10","891.57","900.28","887.18","2.04B","1.14%"
"10/12/2007","887.02","890.08","893.01","880.77","2.60B","-0.23%"
"10/11/2007","889.06","879.37","891.27","876.12","3.06B","1.60%"
"10/10/2007","875.10","874.53","879.51","871.58","3.43B","0.87%"
"10/09/2007","867.59","863.91","868.84","861.11","2.50B","0.51%"
"10/08/2007","863.16","858.84","864.01","858.49","1.78B","1.27%"
"10/05/2007","852.33","851.94","856.91","851.89","1.81B","0.40%"
"10/04/2007","848.95","847.96","851.14","843.49","1.74B","-0.19%"
"10/03/2007","850.58","855.43","858.84","850.00","2.44B","-0.33%"
"10/02/2007","853.43","859.41","862.28","853.43","2.81B","0.11%"
"10/01/2007","852.47","844.93","855.35","842.98","1.58B","0.82%"
"09/28/2007","845.50","846.93","849.18","841.74","2.24B","0.29%"
"09/27/2007","843.05","845.89","847.43","840.22","2.98B","-0.16%"
"09/26/2007","844.40","836.78","845.03","831.48","2.43B","1.10%"
"09/25/2007","835.18","834.77","835.18","828.03","2.06B","-0.16%"
"09/24/2007","836.51","835.87","842.70","831.39","2.66B","0.60%"
"09/21/2007","831.51","817.68","831.51","817.68","2.57B","1.97%"
"09/20/2007","815.43","814.34","817.69","813.27","1.43B","0.45%"
"09/19/2007","811.79","811.11","816.12","811.04","2.14B","1.15%"
"09/18/2007","802.54","802.09","805.89","800.45","1.16B","-0.01%"
"09/17/2007","802.65","811.90","812.05","801.89","1.10B","-1.15%"
"09/14/2007","811.95","810.42","816.82","810.19","1.49B","0.60%"
"09/13/2007","807.10","803.27","808.51","802.79","1.14B","0.64%"
"09/12/2007","802.00","807.39","808.06","801.91","1.23B","0.06%"
"09/11/2007","801.54","800.53","804.33","796.09","1.67B","0.59%"
"09/10/2007","796.85","798.72","798.95","790.49","1.08B","-0.58%"
"09/07/2007","801.46","812.33","812.50","798.20","1.70B","-1.03%"
"09/06/2007","809.82","812.66","815.16","809.31","1.39B","-0.57%"
"09/05/2007","814.50","817.42","818.26","811.93","1.93B","0.45%"
"09/04/2007","810.86","818.43","818.43","810.37","2.12B","-1.14%"
"09/03/2007","820.19","810.90","820.19","806.39","2.24B","0.86%"
"08/31/2007","813.21","794.24","813.21","792.00","2.85B","2.73%"
"08/30/2007","791.58","798.05","800.40","791.51","2.18B","-0.06%"
"08/29/2007","792.04","782.56","792.04","773.89","1.91B","0.49%"
"08/28/2007","788.21","791.23","791.23","784.18","1.28B","-0.37%"
"08/27/2007","791.17","796.73","799.10","790.54","1.71B","0.06%"
"08/24/2007","790.72","786.30","791.55","783.70","1.98B","-0.10%"
"08/23/2007","791.50","793.28","797.07","787.47","2.97B","0.90%"
"08/22/2007","784.43","772.93","785.47","767.34","2.26B","2.62%"
"08/21/2007","764.40","795.77","797.13","764.40","2.68B","-3.49%"
"08/20/2007","792.02","765.31","792.02","765.31","3.18B","4.43%"
"08/17/2007","758.42","755.93","758.42","732.78","3.23B","1.03%"
"08/16/2007","750.69","756.01","756.01","739.66","3.15B","-3.00%"
"08/15/2007","773.92","783.78","785.55","773.92","2.14B","-2.51%"
"08/14/2007","793.82","801.86","803.02","791.33","1.95B","-1.37%"
"08/10/2007","804.84","789.93","804.84","789.93","2.51B","-0.86%"
"08/09/2007","811.83","837.56","842.51","811.82","3.55B","-2.38%"
"08/08/2007","831.64","816.18","831.64","816.18","2.88B","2.12%"
"08/07/2007","814.40","822.60","823.25","805.90","3.10B","-0.18%"
"08/06/2007","815.87","819.65","821.79","813.14","3.26B","-2.61%"
"08/03/2007","837.73","836.02","841.83","831.91","3.18B","0.90%"
"08/02/2007","830.29","843.18","844.75","820.03","2.64B","-0.38%"
"08/01/2007","833.47","856.05","859.42","832.79","3.19B","-3.06%"
"07/31/2007","859.76","867.83","869.85","854.99","2.74B","-0.44%"
"07/27/2007","863.58","866.04","871.54","854.07","3.88B","-2.33%"
"07/26/2007","884.16","888.11","895.63","876.05","4.28B","0.06%"
"07/25/2007","883.65","876.43","891.33","875.69","5.73B","0.31%"
"07/24/2007","880.95","870.58","884.64","870.58","6.70B","2.12%"
"07/23/2007","862.62","843.13","862.62","840.33","2.98B","1.42%"
"07/20/2007","850.54","850.51","856.15","849.14","3.43B","0.39%"
"07/19/2007","847.26","847.90","848.91","840.55","3.84B","-0.27%"
"07/18/2007","849.56","855.40","864.76","849.56","5.86B","-0.86%"
"07/17/2007","856.91","856.75","861.91","848.97","5.35B","-0.02%"
"07/16/2007","857.08","860.34","868.70","852.22","6.28B","-0.24%"
"07/13/2007","859.14","847.47","861.77","847.47","7.70B","1.81%"
"07/12/2007","843.87","851.86","852.77","837.84","5.56B","-0.28%"
"07/11/2007","846.28","850.57","861.01","846.28","6.18B","-1.42%"
"07/10/2007","858.45","844.07","858.58","837.98","7.72B","1.69%"
"07/09/2007","844.19","841.52","850.31","840.71","6.90B","1.42%"
"07/06/2007","832.38","823.39","832.55","817.78","5.42B","1.03%"
"07/05/2007","823.93","827.96","833.27","818.01","5.48B","-0.18%"
"07/04/2007","825.45","814.62","829.57","811.89","6.20B","1.47%"
"07/03/2007","813.52","797.14","818.98","797.14","6.51B","2.63%"
"07/02/2007","792.71","779.94","793.08","778.81","3.36B","2.05%"
"06/29/2007","776.79","779.73","780.41","775.68","3.24B","-0.11%"
"06/28/2007","777.68","772.73","777.68","772.14","3.64B","0.87%"
"06/27/2007","771.00","766.89","772.97","766.76","2.32B","0.53%"
"06/26/2007","766.97","766.57","768.72","763.96","1.97B","0.37%"
"06/25/2007","764.12","771.88","774.98","764.12","2.52B","-1.03%"
"06/22/2007","772.05","778.78","778.94","772.05","4.41B","-0.53%"
"06/21/2007","776.20","775.05","778.97","771.73","5.99B","-0.12%"
"06/20/2007","777.10","765.93","777.72","765.27","3.71B","1.74%"
"06/19/2007","763.78","766.67","769.43","761.90","3.68B","-0.32%"
"06/18/2007","766.20","757.75","766.20","757.21","3.45B","2.95%"
"06/15/2007","744.25","738.03","744.25","737.71","2.64B","1.27%"
"06/14/2007","734.93","732.54","737.67","732.13","1.86B","1.15%"
"06/13/2007","726.60","740.67","740.67","726.60","2.61B","-2.26%"
"06/12/2007","743.42","753.78","753.78","743.42","2.66B","-1.42%"
"06/11/2007","754.15","752.08","754.42","744.67","2.31B","0.29%"
"06/08/2007","752.00","750.75","757.24","750.75","3.19B","-0.90%"
"06/07/2007","758.83","757.42","760.65","753.83","4.24B","-0.08%"
"06/06/2007","759.42","759.43","766.89","756.77","3.77B","-0.15%"
"06/05/2007","760.59","773.10","773.99","758.80","4.26B","-1.30%"
"06/04/2007","770.61","757.35","775.41","757.35","5.17B","2.21%"
"06/01/2007","753.93","742.31","754.76","741.28","4.97B","2.24%"
"05/30/2007","737.40","726.55","739.36","725.59","2.52B","1.32%"
"05/29/2007","727.79","728.42","733.27","725.50","2.63B","-0.02%"
"05/28/2007","727.93","720.91","728.00","720.27","1.75B","1.22%"
"05/25/2007","719.14","717.74","723.83","716.38","2.22B","-0.22%"
"05/24/2007","720.72","731.08","731.18","719.56","1.96B","-1.44%"
"05/23/2007","731.22","734.83","736.18","730.04","2.28B","-0.21%"
"05/22/2007","732.77","729.99","737.15","729.99","3.23B","0.62%"
"05/21/2007","728.22","732.15","733.78","725.72","2.14B","-0.07%"
"05/18/2007","728.76","729.13","733.10","727.81","3.88B","0.61%"
"05/17/2007","724.37","725.78","726.78","720.57","2.86B","0.38%"
"05/16/2007","721.66","715.01","723.84","714.91","2.50B","1.18%"
"05/15/2007","713.27","713.60","714.60","711.04","1.73B","0.15%"
"05/14/2007","712.18","710.38","714.53","710.38","1.99B","0.75%"
"05/11/2007","706.90","705.28","708.19","703.11","2.22B","-0.04%"
"05/10/2007","707.19","706.84","710.01","705.83","2.17B","0.13%"
"05/09/2007","706.29","715.55","716.04","704.79","1.78B","-0.92%"
"05/08/2007","712.87","717.24","717.93","712.87","1.81B","-0.50%"
"05/04/2007","716.44","712.41","716.44","710.13","2.73B","0.92%"
"05/03/2007","709.91","708.04","713.64","708.04","3.62B","0.63%"
"05/02/2007","705.47","700.10","706.36","700.10","1.93B","0.90%"
"04/30/2007","699.16","695.30","699.16","694.25","1.43B","0.58%"
"04/27/2007","695.11","692.35","695.11","691.63","1.28B","0.63%"
"04/26/2007","690.79","692.99","695.91","690.79","1.59B","0.07%"
"04/25/2007","690.30","686.56","691.48","686.56","1.88B","0.70%"
"04/24/2007","685.48","686.43","688.33","685.48","2.03B","-0.10%"
"04/23/2007","686.18","689.34","690.53","685.16","1.47B","-0.20%"
"04/20/2007","687.53","687.92","690.20","687.11","1.12B","0.04%"
"04/19/2007","687.23","691.31","691.31","686.48","1.10B","-0.73%"
"04/18/2007","692.27","694.98","696.16","691.18","1.09B","-0.40%"
"04/17/2007","695.03","693.09","696.24","693.09","897.45M","0.37%"
"04/12/2007","692.46","694.34","694.36","690.94","785.64M","-0.38%"
"04/11/2007","695.10","689.67","695.10","689.67","1.03B","0.82%"
"04/10/2007","689.48","688.23","690.30","687.43","1.16B","0.14%"
"04/09/2007","688.55","693.13","693.25","687.74","1.06B","-0.57%"
"04/05/2007","692.47","693.95","693.99","689.67","2.87B","-0.15%"
"04/04/2007","693.54","690.70","695.99","690.34","2.96B","1.02%"
"04/03/2007","686.53","679.74","686.53","679.27","2.88B","1.02%"
"04/02/2007","679.62","675.19","681.28","675.19","1.97B","0.88%"
"03/30/2007","673.71","671.42","674.39","671.13","1.22B","0.31%"
"03/29/2007","671.62","667.22","671.62","666.30","985.91M","0.39%"
"03/28/2007","669.04","679.47","679.47","667.90","1.85B","-1.40%"
"03/27/2007","678.57","680.00","680.81","677.07","1.20B","-0.07%"
"03/26/2007","679.04","678.46","680.87","676.77","1.17B","0.18%"
"03/23/2007","677.79","675.86","678.11","674.95","1.68B","0.44%"
"03/22/2007","674.84","672.83","674.99","671.99","1.94B","0.79%"
"03/21/2007","669.56","671.94","672.18","667.10","1.70B","-0.33%"
"03/20/2007","671.76","672.72","672.99","668.52","1.84B","0.39%"
"03/19/2007","669.14","671.24","672.12","669.14","1.58B","-0.28%"
"03/16/2007","671.05","673.45","674.61","671.05","1.64B","-0.48%"
"03/15/2007","674.31","672.19","675.71","672.19","2.13B","0.55%"
"03/14/2007","670.62","671.32","673.53","668.76","1.77B","-0.68%"
"03/13/2007","675.20","672.96","677.15","672.87","1.56B","0.42%"
"03/12/2007","672.36","672.50","675.31","671.54","1.23B","0.18%"
"03/09/2007","671.17","672.64","673.98","670.69","1.20B","-0.12%"
"03/08/2007","671.98","671.65","673.15","671.03","1.08B","0.24%"
"03/07/2007","670.37","676.61","679.25","670.37","1.53B","-0.57%"
"03/06/2007","674.24","678.71","678.71","671.00","1.49B","-0.70%"
"03/02/2007","679.02","680.61","683.58","677.92","2.16B","-0.23%"
"03/01/2007","680.60","678.79","682.57","677.84","2.37B","0.51%"
"02/28/2007","677.13","667.46","677.13","665.04","2.68B","-1.00%"
"02/27/2007","683.95","688.51","690.47","682.26","1.81B","-0.69%"
"02/26/2007","688.70","692.08","692.42","686.04","1.36B","-0.30%"
"02/23/2007","690.76","694.99","695.63","688.37","1.97B","-0.41%"
"02/22/2007","693.61","693.27","698.86","693.27","2.05B","0.18%"
"02/21/2007","692.38","691.28","693.90","688.28","1.70B","0.25%"
"02/20/2007","690.67","686.48","691.44","686.48","1.33B","0.77%"
"02/19/2007","685.38","685.42","687.41","682.51","819.92M","-0.38%"
"02/16/2007","688.01","693.97","693.97","687.89","1.17B","-0.84%"
"02/15/2007","693.86","698.12","701.85","693.86","2.51B","-0.57%"
"02/14/2007","697.84","696.08","698.61","696.03","3.02B","0.77%"
"02/13/2007","692.48","698.59","698.59","690.27","2.64B","-0.71%"
"02/12/2007","697.46","695.33","697.58","692.68","2.25B","0.31%"
"02/09/2007","695.27","694.96","697.83","691.76","2.62B","0.58%"
"02/08/2007","691.28","676.70","692.89","676.70","3.45B","2.36%"
"02/07/2007","675.33","676.07","679.00","675.08","2.18B","0.25%"
"02/06/2007","673.63","677.36","677.42","671.77","2.33B","-0.12%"
"02/05/2007","674.42","673.88","676.77","670.72","2.77B","0.57%"
"02/02/2007","670.60","659.77","671.08","659.77","4.19B","2.07%"
"02/01/2007","657.00","655.96","659.98","655.96","2.55B","0.45%"
"01/31/2007","654.04","654.98","656.78","652.94","2.32B","0.08%"
"01/30/2007","653.49","653.43","655.00","650.11","2.18B","-0.07%"
"01/29/2007","653.92","658.95","660.57","653.64","2.50B","-0.57%"
"01/26/2007","657.65","658.24","660.12","655.87","2.55B","-0.46%"
"01/25/2007","660.71","660.69","662.13","658.74","2.84B","0.54%"
"01/24/2007","657.16","656.62","657.63","653.08","2.00B","0.98%"
"01/23/2007","650.76","651.41","651.99","647.35","2.02B","-0.67%"
"01/22/2007","655.12","660.09","661.03","654.01","2.59B","-0.46%"
"01/19/2007","658.17","655.41","660.09","653.96","2.25B","0.50%"
"01/18/2007","654.89","653.74","655.41","650.23","1.89B","0.52%"
"01/17/2007","651.47","654.89","658.10","650.63","2.41B","-0.68%"
"01/16/2007","655.90","657.85","660.91","652.75","3.15B","-0.06%"
"01/15/2007","656.31","648.66","656.97","648.19","2.38B","1.64%"
"01/12/2007","645.71","647.14","648.48","641.91","2.90B","1.27%"
"01/11/2007","637.63","625.65","639.47","625.65","2.94B","2.47%"
"01/10/2007","622.27","609.83","622.27","608.14","2.13B","0.90%"
"01/09/2007","616.75","633.15","636.59","615.66","2.88B","-2.69%"
"01/08/2007","633.82","625.38","639.13","621.25","1.89B","0.90%"
"01/05/2007","628.19","644.17","644.17","626.85","2.36B","-3.09%"
"01/04/2007","648.22","658.40","660.30","648.22","1.97B","-1.67%"
