"Date","Price","Open","High","Low","Vol.","Change %"
"01/17/2012","3,954.76","3,910.06","3,955.74","3,910.06","4.81B","1.15%"
"01/16/2012","3,909.69","3,935.24","3,935.24","3,894.83","3.12B","-0.65%"
"01/13/2012","3,935.33","3,909.05","3,943.26","3,909.05","4.29B","0.66%"
"01/12/2012","3,909.50","3,910.00","3,918.59","3,890.93","4.25B","0.00%"
"01/11/2012","3,909.64","3,938.93","3,954.86","3,902.34","3.15B","-0.74%"
"01/10/2012","3,938.84","3,888.71","3,941.31","3,886.87","5.02B","1.28%"
"01/09/2012","3,889.07","3,868.78","3,890.20","3,848.34","3.55B","0.51%"
"01/06/2012","3,869.41","3,906.44","3,906.68","3,852.75","2.16B","-0.94%"
"01/05/2012","3,906.26","3,907.51","3,924.05","3,893.19","3.45B","-0.03%"
"01/04/2012","3,907.42","3,858.06","3,921.17","3,858.06","3.91B","1.28%"
"01/03/2012","3,857.88","3,808.69","3,858.19","3,808.69","4.97B","1.28%"
"01/02/2012","3,809.14","3,821.63","3,825.10","3,797.00","2.49B","-0.34%"
"12/30/2011","3,821.99","3,808.95","3,825.96","3,805.08","2.60B","0.35%"
"12/29/2011","3,808.77","3,769.12","3,813.09","3,736.23","1.83B","1.05%"
"12/28/2011","3,769.21","3,789.53","3,789.53","3,744.63","2.08B","-0.53%"
"12/27/2011","3,789.43","3,796.97","3,806.18","3,757.53","1.43B","-0.20%"
"12/23/2011","3,797.15","3,795.81","3,821.99","3,777.02","2.39B","0.05%"
"12/22/2011","3,795.44","3,791.72","3,804.04","3,779.43","3.93B","0.03%"
"12/21/2011","3,794.27","3,752.79","3,808.39","3,752.79","4.37B","1.12%"
"12/20/2011","3,752.34","3,770.83","3,789.88","3,745.05","4.26B","-0.48%"
"12/19/2011","3,770.29","3,768.26","3,773.80","3,753.28","2.83B","0.05%"
"12/16/2011","3,768.35","3,701.91","3,778.12","3,701.91","4.14B","1.80%"
"12/15/2011","3,701.54","3,751.15","3,751.15","3,666.25","3.28B","-1.33%"
"12/14/2011","3,751.60","3,763.40","3,765.09","3,741.72","4.41B","-0.32%"
"12/13/2011","3,763.58","3,791.43","3,791.43","3,742.59","3.89B","-0.75%"
"12/12/2011","3,792.15","3,761.08","3,803.70","3,761.08","3.72B","0.87%"
"12/09/2011","3,759.61","3,781.03","3,781.03","3,728.73","2.36B","-0.59%"
"12/08/2011","3,781.76","3,793.32","3,793.32","3,762.27","2.99B","-0.30%"
"12/07/2011","3,793.24","3,753.37","3,793.49","3,753.37","3.05B","1.08%"
"12/06/2011","3,752.67","3,780.06","3,780.76","3,736.41","2.20B","-0.74%"
"12/05/2011","3,780.79","3,780.56","3,791.54","3,762.63","2.38B","0.03%"
"12/02/2011","3,779.84","3,781.47","3,781.47","3,757.45","2.20B","-0.03%"
"12/01/2011","3,781.10","3,715.44","3,811.54","3,715.44","3.86B","1.78%"
"11/30/2011","3,715.08","3,688.13","3,719.95","3,679.21","2.95B","0.74%"
"11/29/2011","3,687.77","3,647.23","3,710.75","3,646.86","2.30B","1.12%"
"11/28/2011","3,647.05","3,637.92","3,676.40","3,618.97","1.92B","0.27%"
"11/25/2011","3,637.19","3,696.12","3,696.12","3,628.76","2.03B","-1.59%"
"11/24/2011","3,696.03","3,686.37","3,696.89","3,659.43","2.09B","0.24%"
"11/23/2011","3,687.01","3,734.62","3,734.62","3,665.50","1.80B","-1.30%"
"11/22/2011","3,735.53","3,679.74","3,736.02","3,671.40","2.57B","1.51%"
"11/21/2011","3,679.83","3,754.23","3,754.23","3,668.11","2.69B","-1.99%"
"11/18/2011","3,754.50","3,792.16","3,792.16","3,745.14","1.88B","-1.00%"
"11/17/2011","3,792.25","3,813.73","3,813.73","3,781.39","2.07B","-0.57%"
"11/16/2011","3,814.09","3,813.93","3,817.20","3,768.53","3.38B","0.01%"
"11/15/2011","3,813.84","3,833.13","3,833.13","3,799.45","2.24B","-0.50%"
"11/14/2011","3,833.04","3,779.34","3,833.23","3,779.34","3.43B","1.43%"
"11/11/2011","3,778.89","3,784.25","3,800.29","3,764.89","2.43B","-0.13%"
"11/10/2011","3,783.88","3,856.45","3,856.45","3,748.09","2.93B","-1.90%"
"11/09/2011","3,857.36","3,806.47","3,859.10","3,806.47","3.33B","1.36%"
"11/08/2011","3,805.65","3,778.70","3,806.92","3,778.70","2.25B","0.73%"
"11/07/2011","3,778.24","3,783.08","3,791.82","3,765.24","2.35B","-0.14%"
"11/04/2011","3,783.63","3,706.45","3,801.06","3,706.45","3.32B","2.10%"
"11/03/2011","3,705.81","3,763.31","3,763.31","3,686.01","3.57B","-1.52%"
"11/02/2011","3,763.03","3,684.19","3,763.39","3,624.23","4.93B","2.12%"
"11/01/2011","3,685.01","3,790.11","3,790.11","3,681.34","4.01B","-2.79%"
"10/31/2011","3,790.85","3,830.88","3,830.88","3,758.49","3.64B","-1.02%"
"10/28/2011","3,829.96","3,814.01","3,875.11","3,811.39","5.07B","0.44%"
"10/27/2011","3,813.00","3,739.54","3,814.58","3,739.54","5.89B","1.99%"
"10/26/2011","3,738.61","3,710.39","3,740.73","3,680.15","3.04B","0.76%"
"10/25/2011","3,710.48","3,706.69","3,733.93","3,699.44","2.99B","0.10%"
"10/24/2011","3,706.78","3,621.12","3,716.64","3,621.12","4.83B","2.38%"
"10/21/2011","3,620.66","3,622.87","3,643.85","3,594.49","3.09B","-0.06%"
"10/20/2011","3,622.78","3,684.85","3,684.85","3,593.66","3.06B","-1.70%"
"10/19/2011","3,685.31","3,622.58","3,697.39","3,622.58","5.06B","1.75%"
"10/18/2011","3,622.03","3,728.01","3,728.01","3,580.77","5.14B","-2.87%"
"10/17/2011","3,729.01","3,665.32","3,730.30","3,665.32","7.33B","1.76%"
"10/14/2011","3,664.68","3,675.01","3,688.14","3,639.34","3.93B","-0.29%"
"10/13/2011","3,675.38","3,636.57","3,702.76","3,636.57","7.93B","1.09%"
"10/12/2011","3,635.93","3,522.82","3,637.12","3,516.62","7.20B","2.95%"
"10/11/2011","3,531.75","3,451.63","3,563.41","3,451.63","5.55B","2.34%"
"10/10/2011","3,451.08","3,424.57","3,452.42","3,413.27","2.04B","0.74%"
"10/07/2011","3,425.68","3,443.47","3,526.80","3,418.14","4.26B","-0.51%"
"10/06/2011","3,443.11","3,293.51","3,447.07","3,293.51","4.27B","4.55%"
"10/05/2011","3,293.24","3,269.54","3,315.68","3,269.54","2.92B","0.73%"
"10/04/2011","3,269.45","3,347.22","3,352.39","3,256.44","3.88B","-2.37%"
"10/03/2011","3,348.71","3,548.12","3,548.12","3,329.87","3.56B","-5.64%"
"09/30/2011","3,549.03","3,537.27","3,579.66","3,523.17","3.11B","0.34%"
"09/29/2011","3,537.18","3,512.98","3,549.18","3,466.63","2.67B","0.68%"
"09/28/2011","3,513.17","3,474.31","3,531.89","3,452.98","4.02B","1.13%"
"09/27/2011","3,473.94","3,316.69","3,487.76","3,316.69","4.29B","4.76%"
"09/26/2011","3,316.14","3,425.60","3,429.46","3,217.95","4.89B","-3.22%"
"09/23/2011","3,426.35","3,367.40","3,426.83","3,258.37","3.92B","1.70%"
"09/22/2011","3,369.14","3,695.94","3,695.94","3,360.19","5.29B","-8.88%"
"09/21/2011","3,697.49","3,751.93","3,752.30","3,687.91","2.61B","-1.46%"
"09/20/2011","3,752.11","3,754.83","3,754.83","3,673.22","3.52B","-0.08%"
"09/19/2011","3,755.05","3,834.08","3,834.08","3,739.51","2.67B","-2.09%"
"09/16/2011","3,835.18","3,775.45","3,850.28","3,775.45","3.14B","1.61%"
"09/15/2011","3,774.33","3,799.40","3,829.38","3,710.09","3.27B","-0.65%"
"09/14/2011","3,799.04","3,875.06","3,897.31","3,775.37","4.19B","-1.95%"
"09/13/2011","3,874.78","3,896.21","3,929.55","3,855.04","3.49B","-0.55%"
"09/12/2011","3,896.12","3,997.22","3,997.22","3,880.70","2.72B","-2.56%"
"09/09/2011","3,998.50","4,004.46","4,028.48","3,991.58","3.05B","-0.17%"
"09/08/2011","4,005.39","4,001.71","4,021.76","3,978.34","3.76B","0.10%"
"09/07/2011","4,001.43","3,890.52","4,002.40","3,890.52","4.40B","2.87%"
"09/06/2011","3,889.97","3,865.53","3,891.03","3,829.61","2.98B","0.62%"
"09/05/2011","3,866.17","3,842.65","3,912.19","3,841.72","2.67B","0.64%"
"08/26/2011","3,841.73","3,842.51","3,847.25","3,800.48","2.39B","-0.07%"
"08/25/2011","3,844.38","3,847.39","3,886.17","3,835.02","3.31B","-0.07%"
"08/24/2011","3,847.02","3,881.40","3,906.49","3,840.48","3.91B","-0.86%"
"08/23/2011","3,880.46","3,840.06","3,881.20","3,821.38","4.11B","1.06%"
"08/22/2011","3,839.62","3,843.68","3,854.19","3,761.03","3.97B","-0.08%"
"08/19/2011","3,842.75","4,019.80","4,019.80","3,823.37","5.21B","-4.43%"
"08/18/2011","4,020.99","3,953.83","4,020.99","3,953.83","5.53B","1.71%"
"08/16/2011","3,953.28","3,960.11","3,996.37","3,937.69","6.78B","-0.17%"
"08/15/2011","3,960.02","3,890.80","3,960.52","3,890.80","4.37B","1.79%"
"08/12/2011","3,890.53","3,868.63","3,926.55","3,864.42","4.98B","0.55%"
"08/11/2011","3,869.36","3,863.39","3,871.28","3,803.25","5.79B","0.15%"
"08/10/2011","3,863.58","3,736.04","3,883.55","3,736.04","6.32B","3.44%"
"08/09/2011","3,735.12","3,846.23","3,873.55","3,590.94","8.65B","-2.99%"
"08/08/2011","3,850.27","3,920.82","3,920.82","3,714.92","7.90B","-1.82%"
"08/05/2011","3,921.64","4,119.88","4,119.88","3,866.71","8.58B","-4.86%"
"08/04/2011","4,122.09","4,136.69","4,157.25","4,095.62","5.23B","-0.35%"
"08/03/2011","4,136.51","4,177.57","4,177.57","4,095.87","4.87B","-0.99%"
"08/02/2011","4,177.85","4,192.51","4,195.72","4,148.95","5.88B","-0.37%"
"08/01/2011","4,193.44","4,131.73","4,193.56","4,131.73","6.56B","1.52%"
"07/29/2011","4,130.80","4,146.76","4,160.50","4,102.82","5.15B","-0.36%"
"07/28/2011","4,145.83","4,172.25","4,172.25","4,122.00","5.21B","-0.68%"
"07/27/2011","4,174.11","4,132.68","4,177.74","4,125.96","6.73B","1.00%"
"07/26/2011","4,132.78","4,086.45","4,133.69","4,082.19","8.16B","1.12%"
"07/25/2011","4,087.09","4,104.46","4,104.46","4,067.24","6.09B","-0.48%"
"07/22/2011","4,106.82","4,069.94","4,109.08","4,069.94","6.46B","0.95%"
"07/21/2011","4,068.07","4,050.72","4,072.83","4,048.18","7.52B","0.43%"
"07/20/2011","4,050.63","4,023.60","4,055.05","4,020.82","6.80B","0.68%"
"07/19/2011","4,023.42","4,032.70","4,032.70","4,002.46","5.39B","-0.24%"
"07/18/2011","4,032.97","4,024.13","4,042.73","4,021.81","3.12B","0.24%"
"07/15/2011","4,023.20","3,997.87","4,024.03","3,989.74","3.40B","0.64%"
"07/14/2011","3,997.64","3,980.75","3,997.95","3,975.87","4.30B","0.42%"
"07/13/2011","3,980.84","3,938.25","3,980.86","3,938.25","4.58B","1.09%"
"07/12/2011","3,938.01","3,995.22","3,995.22","3,926.83","3.31B","-1.44%"
"07/11/2011","3,995.59","4,002.76","4,002.76","3,971.32","2.93B","-0.20%"
"07/08/2011","4,003.69","3,939.75","4,005.69","3,939.75","3.12B","1.63%"
"07/07/2011","3,939.47","3,909.14","3,944.95","3,908.57","3.15B","0.78%"
"07/06/2011","3,908.96","3,923.67","3,933.02","3,890.55","3.55B","-0.39%"
"07/05/2011","3,924.13","3,953.15","3,958.12","3,905.73","3.76B","-0.74%"
"07/04/2011","3,953.52","3,927.19","3,962.28","3,927.19","3.17B","0.67%"
"07/01/2011","3,927.10","3,888.20","3,956.78","3,888.20","3.18B","0.99%"
"06/30/2011","3,888.57","3,830.46","3,896.16","3,830.46","3.57B","1.52%"
"06/28/2011","3,830.27","3,813.52","3,838.59","3,813.52","3.36B","0.44%"
"06/27/2011","3,813.43","3,848.37","3,848.37","3,806.72","2.63B","-0.91%"
"06/24/2011","3,848.56","3,823.56","3,854.18","3,817.38","3.52B","0.65%"
"06/23/2011","3,823.65","3,821.55","3,829.63","3,801.70","3.25B","0.05%"
"06/22/2011","3,821.83","3,795.31","3,822.42","3,795.31","3.65B","0.71%"
"06/21/2011","3,794.94","3,729.67","3,797.56","3,729.67","3.66B","1.77%"
"06/20/2011","3,729.12","3,722.58","3,751.75","3,710.82","2.69B","0.18%"
"06/17/2011","3,722.30","3,739.54","3,759.20","3,704.58","3.75B","-0.49%"
"06/16/2011","3,740.47","3,793.97","3,793.97","3,720.79","4.10B","-1.42%"
"06/15/2011","3,794.25","3,773.36","3,809.70","3,773.36","3.49B","0.56%"
"06/14/2011","3,773.27","3,747.82","3,775.25","3,738.07","2.77B","0.65%"
"06/13/2011","3,748.76","3,787.37","3,787.37","3,728.40","3.69B","-1.03%"
"06/10/2011","3,787.65","3,807.12","3,821.84","3,779.28","2.63B","-0.49%"
"06/09/2011","3,806.19","3,825.64","3,829.81","3,797.16","4.24B","-0.51%"
"06/08/2011","3,825.82","3,842.86","3,842.86","3,811.75","4.72B","-0.45%"
"06/07/2011","3,842.95","3,832.32","3,843.21","3,815.55","5.34B","0.23%"
"06/06/2011","3,834.20","3,843.74","3,843.74","3,819.60","3.46B","-0.26%"
"06/03/2011","3,844.02","3,837.67","3,844.02","3,812.43","3.47B","0.16%"
"06/01/2011","3,837.76","3,837.18","3,856.61","3,832.34","6.48B","0.02%"
"05/31/2011","3,836.97","3,826.32","3,841.43","3,819.31","6.81B","0.28%"
"05/30/2011","3,826.14","3,831.43","3,836.87","3,813.66","3.01B","-0.16%"
"05/27/2011","3,832.38","3,814.72","3,835.46","3,790.90","2.51B","0.46%"
"05/26/2011","3,814.82","3,780.35","3,818.46","3,780.35","3.64B","0.92%"
"05/25/2011","3,780.16","3,785.47","3,786.90","3,760.79","4.50B","-0.15%"
"05/24/2011","3,785.94","3,778.36","3,786.01","3,765.98","5.66B","0.20%"
"05/23/2011","3,778.45","3,872.21","3,872.21","3,763.06","6.94B","-2.44%"
"05/20/2011","3,872.95","3,859.90","3,872.95","3,855.89","3.72B","0.34%"
"05/19/2011","3,859.81","3,840.58","3,867.27","3,840.58","6.23B","0.51%"
"05/18/2011","3,840.21","3,800.17","3,845.04","3,800.17","5.47B","1.08%"
"05/16/2011","3,799.23","3,831.93","3,831.93","3,784.26","4.80B","-0.86%"
"05/13/2011","3,832.02","3,809.43","3,832.02","3,809.43","8.79B","0.61%"
"05/12/2011","3,808.71","3,837.77","3,837.77","3,795.55","9.75B","-0.77%"
"05/11/2011","3,838.14","3,800.61","3,838.42","3,800.61","7.18B","0.99%"
"05/10/2011","3,800.52","3,786.40","3,801.50","3,782.17","8.58B","0.40%"
"05/09/2011","3,785.45","3,798.74","3,803.53","3,777.51","4.21B","-0.34%"
"05/06/2011","3,798.55","3,815.99","3,815.99","3,781.35","4.77B","-0.46%"
"05/05/2011","3,816.27","3,814.46","3,817.47","3,787.94","7.32B","0.04%"
"05/04/2011","3,814.93","3,813.68","3,815.35","3,783.48","6.53B","0.03%"
"05/03/2011","3,813.87","3,847.39","3,847.39","3,802.69","4.60B","-0.92%"
"05/02/2011","3,849.30","3,819.80","3,849.30","3,819.80","3.84B","0.78%"
"04/29/2011","3,819.62","3,807.99","3,822.64","3,796.71","3.57B","0.28%"
"04/28/2011","3,808.93","3,805.02","3,824.07","3,787.86","3.89B","0.11%"
"04/27/2011","3,804.93","3,775.15","3,806.96","3,775.15","4.91B","0.80%"
"04/26/2011","3,774.87","3,787.60","3,790.47","3,743.77","3.97B","-0.36%"
"04/25/2011","3,788.54","3,801.36","3,809.80","3,777.43","2.34B","-0.33%"
"04/21/2011","3,801.08","3,796.43","3,813.18","3,784.94","3.31B","0.17%"
"04/20/2011","3,794.76","3,732.93","3,794.76","3,732.93","5.21B","1.66%"
"04/19/2011","3,732.65","3,726.89","3,732.79","3,691.29","2.79B","0.15%"
"04/18/2011","3,727.07","3,730.03","3,738.93","3,712.18","2.40B","-0.09%"
"04/15/2011","3,730.51","3,707.89","3,733.49","3,706.68","2.86B","0.61%"
"04/14/2011","3,707.98","3,734.60","3,734.60","3,697.43","2.71B","-0.71%"
"04/13/2011","3,734.41","3,718.95","3,736.09","3,701.34","3.30B","0.41%"
"04/12/2011","3,719.23","3,745.65","3,745.65","3,701.11","2.34B","-0.71%"
"04/11/2011","3,745.84","3,740.87","3,768.02","3,732.28","2.63B","0.11%"
"04/08/2011","3,741.81","3,730.68","3,749.27","3,724.02","3.10B","0.30%"
"04/07/2011","3,730.58","3,729.71","3,741.83","3,704.43","3.13B","0.07%"
"04/06/2011","3,727.80","3,685.84","3,728.17","3,671.18","3.53B","1.14%"
"04/05/2011","3,685.94","3,699.77","3,699.94","3,672.72","2.79B","-0.38%"
"04/04/2011","3,700.05","3,707.39","3,729.30","3,681.81","2.54B","-0.20%"
"04/01/2011","3,707.49","3,679.05","3,709.38","3,678.29","2.84B","0.78%"
"03/31/2011","3,678.67","3,641.16","3,683.47","3,637.43","3.89B","1.04%"
"03/30/2011","3,640.98","3,591.62","3,641.85","3,591.53","3.52B","1.38%"
"03/29/2011","3,591.51","3,601.92","3,601.92","3,570.40","3.01B","-0.32%"
"03/28/2011","3,602.86","3,602.82","3,612.20","3,580.99","1.94B","-0.12%"
"03/25/2011","3,607.11","3,611.83","3,639.69","3,591.54","2.59B","-0.13%"
"03/24/2011","3,611.64","3,556.51","3,611.92","3,551.42","3.60B","1.56%"
"03/23/2011","3,556.23","3,517.11","3,556.34","3,508.59","1.98B","1.09%"
"03/22/2011","3,517.72","3,518.94","3,530.39","3,497.55","1.65B","-0.03%"
"03/21/2011","3,518.85","3,493.14","3,519.87","3,493.14","1.73B","0.71%"
"03/18/2011","3,494.07","3,484.77","3,511.67","3,476.64","2.76B","0.28%"
"03/17/2011","3,484.21","3,531.29","3,531.29","3,465.61","2.22B","-1.34%"
"03/16/2011","3,531.48","3,524.67","3,535.23","3,493.61","2.80B","0.20%"
"03/15/2011","3,524.48","3,569.28","3,569.28","3,476.69","3.60B","-1.27%"
"03/14/2011","3,569.84","3,542.14","3,583.50","3,524.79","3.33B","0.78%"
"03/11/2011","3,542.23","3,587.28","3,587.28","3,513.09","3.12B","-1.27%"
"03/10/2011","3,587.65","3,598.49","3,598.49","3,564.77","2.63B","-0.31%"
"03/09/2011","3,598.68","3,579.85","3,609.21","3,577.37","3.00B","0.51%"
"03/08/2011","3,580.31","3,561.44","3,580.31","3,551.72","2.85B","0.52%"
"03/07/2011","3,561.72","3,541.96","3,563.05","3,526.03","2.03B","0.53%"
"03/04/2011","3,542.90","3,495.10","3,543.55","3,495.10","2.86B","1.38%"
"03/03/2011","3,494.54","3,484.52","3,512.89","3,483.80","2.90B","0.24%"
"03/02/2011","3,486.20","3,512.15","3,512.15","3,469.57","2.76B","-0.75%"
"03/01/2011","3,512.62","3,470.63","3,513.47","3,470.63","2.96B","1.22%"
"02/28/2011","3,470.35","3,443.62","3,471.43","3,436.10","2.37B","0.78%"
"02/25/2011","3,443.53","3,439.69","3,454.88","3,429.02","2.88B","0.13%"
"02/24/2011","3,439.13","3,473.84","3,473.84","3,422.58","3.95B","-1.01%"
"02/23/2011","3,474.12","3,451.47","3,486.90","3,435.19","2.54B","0.67%"
"02/22/2011","3,451.10","3,497.36","3,497.36","3,437.29","2.15B","-1.33%"
"02/21/2011","3,497.64","3,500.95","3,520.64","3,488.61","2.57B","-0.11%"
"02/18/2011","3,501.50","3,435.31","3,507.95","3,435.31","3.53B","1.95%"
"02/17/2011","3,434.38","3,416.97","3,440.73","3,414.66","2.32B","0.52%"
"02/16/2011","3,416.78","3,416.58","3,417.35","3,387.25","1.79B","0.00%"
"02/14/2011","3,416.77","3,392.60","3,430.04","3,392.60","1.99B","0.74%"
"02/11/2011","3,391.77","3,372.70","3,393.52","3,338.53","2.44B","0.54%"
"02/10/2011","3,373.64","3,417.19","3,417.19","3,336.83","2.22B","-1.28%"
"02/09/2011","3,417.47","3,458.25","3,458.25","3,384.88","2.41B","-1.23%"
"02/08/2011","3,459.93","3,487.99","3,500.46","3,450.05","2.26B","-0.80%"
"02/07/2011","3,487.71","3,497.11","3,521.63","3,476.35","1.74B","-0.24%"
"02/04/2011","3,496.17","3,480.92","3,500.55","3,462.94","1.90B","0.44%"
"02/02/2011","3,480.83","3,443.16","3,490.25","3,443.16","2.27B","1.11%"
"02/01/2011","3,442.50","3,411.08","3,452.02","3,411.08","2.66B","0.98%"
"01/31/2011","3,409.17","3,487.14","3,487.14","3,383.16","2.63B","-2.25%"
"01/28/2011","3,487.61","3,514.15","3,514.15","3,462.37","2.10B","-0.77%"
"01/27/2011","3,514.62","3,500.75","3,549.48","3,495.95","3.20B","0.37%"
"01/26/2011","3,501.72","3,434.15","3,501.72","3,414.69","3.13B","1.97%"
"01/25/2011","3,433.91","3,347.02","3,445.98","3,347.02","2.77B","2.63%"
"01/24/2011","3,346.06","3,380.50","3,396.85","3,321.68","2.26B","-0.99%"
"01/21/2011","3,379.54","3,453.27","3,453.27","3,309.62","3.37B","-2.16%"
"01/20/2011","3,454.12","3,534.00","3,534.00","3,441.63","3.01B","-2.27%"
"01/19/2011","3,534.28","3,548.65","3,558.67","3,511.64","2.50B","-0.40%"
"01/18/2011","3,548.65","3,536.20","3,548.69","3,507.97","2.76B","0.37%"
"01/17/2011","3,535.73","3,568.77","3,569.97","3,506.87","2.02B","-0.94%"
"01/14/2011","3,569.14","3,564.65","3,569.64","3,518.56","2.53B","0.12%"
"01/13/2011","3,564.94","3,555.33","3,630.68","3,549.01","4.33B","0.29%"
"01/12/2011","3,554.77","3,455.41","3,555.39","3,455.41","5.04B","2.88%"
"01/11/2011","3,455.13","3,478.08","3,550.36","3,434.27","3.84B","-0.67%"
"01/10/2011","3,478.55","3,631.27","3,631.27","3,449.58","4.55B","-4.21%"
"01/07/2011","3,631.45","3,734.37","3,734.37","3,607.33","3.64B","-2.81%"
"01/06/2011","3,736.26","3,782.99","3,789.47","3,720.57","2.88B","-1.25%"
"01/05/2011","3,783.71","3,759.97","3,786.05","3,728.91","3.36B","0.63%"
"01/04/2011","3,760.06","3,727.80","3,763.38","3,724.47","5.31B","0.87%"
"01/03/2011","3,727.52","3,704.44","3,738.59","3,704.44","3.52B","0.65%"
"12/30/2010","3,703.51","3,698.94","3,718.98","3,689.03","2.05B","0.12%"
"12/29/2010","3,699.22","3,660.09","3,704.01","3,660.09","1.89B","1.07%"
"12/28/2010","3,659.99","3,625.73","3,672.18","3,623.83","2.01B","0.96%"
"12/27/2010","3,625.27","3,612.00","3,626.25","3,601.48","1.87B","0.38%"
"12/23/2010","3,611.53","3,621.63","3,626.12","3,587.99","1.98B","-0.25%"
"12/22/2010","3,620.68","3,637.69","3,649.98","3,610.57","2.24B","-0.46%"
"12/21/2010","3,637.45","3,569.46","3,642.10","3,569.46","2.55B","1.92%"
"12/20/2010","3,568.81","3,589.15","3,591.29","3,537.67","3.58B","-0.36%"
"12/17/2010","3,581.57","3,571.46","3,601.85","3,536.66","3.13B","0.28%"
"12/16/2010","3,571.74","3,657.47","3,657.47","3,554.85","4.01B","-2.37%"
"12/15/2010","3,658.31","3,691.11","3,691.11","3,613.67","4.15B","-0.85%"
"12/14/2010","3,689.67","3,692.42","3,712.34","3,676.73","3.58B","-0.07%"
"12/13/2010","3,692.23","3,747.81","3,751.93","3,681.32","3.80B","-1.48%"
"12/10/2010","3,747.71","3,784.66","3,784.66","3,728.98","4.95B","-1.01%"
"12/09/2010","3,786.10","3,771.49","3,788.57","3,764.29","4.78B","0.43%"
"12/08/2010","3,769.99","3,722.91","3,771.79","3,722.91","4.31B","1.28%"
"12/06/2010","3,722.35","3,696.73","3,728.97","3,696.73","3.98B","0.71%"
"12/03/2010","3,696.26","3,694.67","3,728.09","3,679.84","3.98B","0.05%"
"12/02/2010","3,694.58","3,619.85","3,706.40","3,619.85","6.52B","2.09%"
"12/01/2010","3,619.09","3,530.93","3,619.09","3,530.93","6.65B","2.49%"
"11/30/2010","3,531.21","3,631.54","3,633.99","3,529.85","7.97B","-2.74%"
"11/29/2010","3,630.64","3,642.88","3,642.88","3,573.22","5.04B","-0.33%"
"11/26/2010","3,642.50","3,701.92","3,710.46","3,632.09","9.06B","-1.61%"
"11/25/2010","3,702.01","3,659.16","3,710.94","3,659.16","8.58B","1.18%"
"11/24/2010","3,658.78","3,677.62","3,684.15","3,619.88","5.43B","-0.53%"
"11/23/2010","3,678.19","3,741.04","3,741.04","3,658.58","6.74B","-1.69%"
"11/22/2010","3,741.23","3,725.33","3,742.94","3,707.89","5.46B","0.43%"
"11/19/2010","3,725.05","3,678.47","3,725.05","3,678.47","8.39B","1.28%"
"11/18/2010","3,677.90","3,673.55","3,682.37","3,641.17","13.78B","0.11%"
"11/16/2010","3,674.03","3,656.94","3,682.80","3,637.90","6.79B","0.48%"
"11/15/2010","3,656.46","3,665.09","3,674.57","3,633.15","5.71B","-0.26%"
"11/12/2010","3,665.85","3,744.52","3,744.53","3,633.42","5.87B","-2.10%"
"11/11/2010","3,744.62","3,757.35","3,777.92","3,721.89","7.83B","-0.33%"
